,user4_Rule_3,user4_Rule_7,user4_RL_3,user4_RL_7,user6_RL_3,user6_RL_7,user6_Rule_3,user6_Rule_7,user7_Rule_3,user7_Rule_7,user7_RL_3,user7_RL_7,user8_Rule_3,user8_Rule_7,user8_RL_3,user8_RL_7,user10_Rule_3,user10_Rule_7,user10_RL_3,user10_RL_7,user13_Rule_3,user13_Rule_7,user13_RL_3,user13_RL_7,user14_RL_3,user14_RL_7,user14_Rule_3,user14_Rule_7,user15_RL_3,user15_RL_7,user15_Rule_3,user15_Rule_7,user16_RL_3,user16_RL_7,user16_Rule_3,user16_Rule_7,user18_Rule_3,user18_Rule_7,user18_RL_3,user18_RL_7,user22_RL_3,user22_RL_7,user22_Rule_3,user22_Rule_7,user23_RL_3,user23_RL_7,user23_Rule_3,user23_Rule_7,user24_RL_3,user24_RL_7,user24_Rule_3,user24_Rule_7,user25_RL_3,user25_RL_7,user25_Rule_3,user25_Rule_7,user26_RL_3,user26_RL_7,user26_Rule_3,user26_Rule_7,user27_RL_3,user27_RL_7,user27_Rule_3,user27_Rule_7,user28_Rule_3,user28_Rule_7,user28_RL_3,user28_RL_7,user29_Rule_3,user29_Rule_7,user29_RL_3,user29_RL_7,user30_Rule_3,user30_Rule_7,user30_RL_3,user30_RL_7,user33_RL_3,user33_RL_7,user33_Rule_3,user33_Rule_7,user34_Rule_3,user34_Rule_7,user34_RL_3,user34_RL_7,user35_Rule_3,user35_Rule_7,user35_RL_3,user35_RL_7
98,3.380829016,3.380829016,4.510362694,6.448186528,0.750713994,6.175438596,0.590779274,1.246838025,1.564976727,0.673292238,1.037614794,4.566108945,2.300529101,4.941798942,5.185185185,6.713227513,2.621051009,1.613807983,2.481738326,6.153182309,1.80820852,2.573818323,5.364715036,5.893794982,3.0103751,6.199521149,0.683160415,1.08858739,3.207145895,6.063802637,2.4653339,6.695023394,2.372104365,6.133138259,3.039258717,4.544257498,1.695121951,2.700203252,1.531504065,2.209349593,2.179078528,2.121124312,1.628513474,0.571428571,4.075839276,3.194990433,0.706905549,0.676291529,1.919688661,5.221298426,3.138510525,5.715195471,2.349471615,4.341115753,0.261489309,0.418776112,3.535291539,5.622095572,3.735203858,3.507233669,3.27568741,2.850940666,3.497829233,3.55065123,0.70210136,2.267820354,3.434693037,4.196126906,3.311162331,4.009219625,6.013302601,6.65446164,2.446632286,4.324425692,3.351773715,4.396937021,5.236324148,5.113614769,0.650468305,3.230080087,1.960959619,3.511051507,6.666269309,5.871752844,1.48894681,1.529877401,1.151462496,1.593203977
99,3.380829016,3.448186528,4.401554404,6.448186528,0.750713994,6.146062831,0.590779274,1.246838025,1.620329601,0.651151088,1.045666122,4.517800981,2.311111111,4.941798942,5.185185185,6.611640212,2.460779781,1.590383726,2.481738326,6.024965326,1.731958763,2.774557479,5.33748298,5.889904688,2.984836393,6.199521149,0.6735834,1.08858739,3.164610804,6.063802637,2.410888983,6.970650787,2.25408437,5.737137284,3.039258717,4.323823458,1.62245935,2.700203252,1.679369919,2.209349593,2.179078528,2.036511156,1.554332078,1.083743842,4.231692468,3.194990433,0.674899983,0.676291529,2.044224306,5.192287281,3.307978065,5.715195471,2.349471615,4.323420988,0.245760629,0.418776112,3.875493205,5.622095572,3.700131521,3.451117931,3.458031838,2.764833575,3.49276411,3.55065123,0.675731356,2.215080346,3.405026782,4.196126906,3.292723082,3.966019098,6.013302601,6.626012512,2.757930927,4.324425692,5.230817315,4.305672761,5.376408307,5.097325913,0.67544455,3.230080087,1.960959619,3.313167437,6.503948741,5.852282323,1.525243749,1.529877401,1.18389806,1.593203977
100,3.380829016,3.448186528,4.277202073,6.31865285,0.750713994,6.146062831,0.590779274,1.243574051,1.660586237,0.634042018,1.06076236,4.38797333,2.459259259,5.282539683,5.185185185,6.493121693,2.325165665,1.552165203,2.481738326,5.843735552,1.669714063,2.872592881,5.251896518,5.879011865,2.962490024,6.31763767,0.657621708,1.08858739,3.164610804,5.915780519,2.359846874,6.970650787,2.182882224,5.707876128,3.008046818,4.193123628,1.441056911,2.700203252,1.857723577,2.406504065,2.179078528,1.962329759,1.495218777,1.083743842,4.758392764,3.194990433,0.652635241,0.857192555,2.050592606,5.191579692,3.307978065,5.715195471,2.319980339,4.291963627,0.245760629,0.403047432,3.90004384,5.748355984,3.672073652,3.402016659,3.551736614,2.125180897,3.439942113,3.556439942,0.652657602,2.155747837,3.352286774,4.196126906,3.157853145,3.890154758,6.043332236,6.553309187,2.757930927,4.095639944,5.672136271,4.305672761,5.595764898,4.939866974,1.120673273,3.218677888,1.954601897,3.190781304,6.413947251,5.842348383,1.572738681,1.512887344,1.345303601,1.593203977
101,3.380829016,3.448186528,4.256476684,6.316062176,0.74745002,6.146062831,0.590779274,1.246838025,1.660586237,0.616932948,1.06076236,4.247075104,2.459259259,5.282539683,5.134391534,6.355555556,2.225304361,1.501618123,2.511326861,5.49976884,1.596576542,2.998638397,5.175646761,5.788757051,2.940143655,6.837988827,0.651237031,1.040702314,3.164610804,5.883453849,2.359846874,6.970650787,2.182882224,5.487442087,3.06169227,4.112167764,1.441056911,2.306910569,1.857723577,2.406504065,1.973920603,1.941466242,1.430310055,1.083743842,4.758392764,3.218646721,0.64150287,0.889198121,2.237396073,5.191579692,3.366707943,5.612595082,2.272794298,4.258540182,0.243794544,0.403047432,4.184129768,5.748355984,3.668566418,3.328364752,3.690303907,2.125180897,3.399421129,3.556439942,0.626287598,2.106304079,3.299546766,4.327976926,3.153638459,3.827988146,6.065459335,6.527494238,2.757930927,3.945616503,5.942803563,4.305672761,5.595764898,4.808470205,1.227093797,3.230080087,1.848706104,3.099389063,6.338051955,5.842348383,1.572738681,1.494352737,1.345303601,1.512115069
102,3.380829016,3.507772021,4.25388601,6.212435233,0.721338229,6.152590779,0.590779274,1.246838025,1.660586237,0.600830293,1.069820103,4.224933954,2.459259259,5.282539683,5.064550265,6.22010582,2.136538758,1.460933888,2.543381106,5.49976884,1.560785839,3.001750632,5.100953122,5.724956234,2.933758978,7.527533919,0.651237031,1.040702314,3.355168014,5.95831561,2.35814547,6.752871119,2.182882224,5.358693002,3.06169227,4.003413802,1.441056911,2.194105691,1.857723577,2.589939024,1.8336714,1.941466242,1.364242249,0.975949,4.758392764,3.697338668,0.616455036,0.912854409,2.323014329,5.191579692,3.366707943,5.585706704,2.268862128,4.232981076,0.230031949,0.403047432,4.184129768,5.748355984,3.594914511,3.275756247,3.969609262,2.125180897,3.363241679,3.549204052,0.622991347,2.056860321,3.279769262,4.571899464,3.103589068,3.823246625,6.14922621,6.451893316,2.577902797,3.864353805,5.942803563,4.205657134,5.376408307,4.691190444,1.262929279,3.243654133,1.769830626,3.0278647,6.182089107,5.6989023,1.572738681,1.449560768,1.345303601,1.479679506
103,3.240932642,3.779792746,4.252590674,6.152849741,0.721338229,6.727050184,0.639738882,1.269685843,1.650522078,0.584727639,1.078877846,4.224933954,2.459259259,5.195767196,5.064550265,6.084656085,2.136538758,1.430112498,2.768993682,5.49976884,1.53588796,3.073332037,5.010698308,5.64092589,2.908220271,7.527533919,0.641660016,1.040702314,3.56273926,5.883453849,2.341131433,6.752871119,2.513533285,5.071933675,3.039258717,4.003413802,2.144308943,2.194105691,1.655487805,2.962398374,1.74789916,1.941466242,1.302810779,0.870472327,4.660288746,3.697338668,0.590015655,0.912854409,2.44330444,5.169644437,3.478506987,5.562356271,2.268862128,4.215286311,0.230031949,0.387318752,4.69267865,5.646646208,3.535291539,3.223147742,4.015195369,2.928364689,3.363241679,3.549204052,0.599917594,2.007416564,3.220436753,4.624639473,3.103062232,3.823246625,6.089693777,6.391570629,2.486638537,3.761837787,5.942803563,4.158149711,5.304737342,4.581512149,1.253155966,3.305551785,1.699498336,3.011970397,5.700889088,5.586052749,1.543006082,1.437976639,1.238729607,1.569263442
104,3.215025907,3.78238342,4.256476684,6.152849741,0.721338229,6.727050184,0.695226438,1.272949816,1.637438672,0.568624984,1.102025412,4.224933954,2.459259259,5.00952381,5.064550265,5.966137566,2.136538758,1.41285252,2.90953922,5.925104022,1.534331842,3.323866952,4.950009726,5.550671076,2.860335196,7.527533919,0.628890662,1.16839585,3.685240323,5.883453849,2.315610379,6.752871119,2.513533285,5.071933675,3.008046818,4.003413802,2.144308943,2.129573171,1.539634146,2.962398374,1.672558679,1.941466242,1.234424804,0.789336424,4.291528962,3.95407897,0.563576274,0.912854409,2.773040863,5.164691314,3.700689899,5.544666549,2.268862128,4.187761121,0.212337184,0.387318752,4.720736519,5.646646208,3.475668566,3.142481368,4.074529667,3.351664255,3.363241679,3.473950796,0.599917594,1.974454059,3.144622991,4.978986403,3.060388541,3.823246625,6.065459335,6.348370102,2.426629161,3.704328801,6.277230817,4.154399125,5.166825031,4.482150129,1.262929279,3.305551785,1.635523767,2.974618785,5.458898326,5.586052749,1.543006082,1.437976639,1.196254465,1.569263442
105,3.215025907,3.78238342,4.256476684,6.152849741,0.721338229,6.727050184,0.695226438,1.272949816,1.633413008,0.545477419,1.134230721,4.283306076,2.865608466,4.893121693,5.161904762,5.845502646,2.699953768,1.40422253,2.961319155,5.925104022,1.52343902,3.323866952,4.950009726,5.463528496,2.83160415,7.24660814,0.603351955,1.241819633,3.794130157,5.95831561,2.259464058,7.419821353,2.599366008,5.046574006,3.039258717,4.003413802,2.144308943,2.079268293,1.451219512,2.962398374,1.623877137,1.941466242,1.21703854,0.732541292,4.279005044,4.000695773,0.541311532,0.975473995,2.836016275,5.153369892,3.700689899,5.522731293,2.253133448,4.1641681,0.212337184,0.387318752,4.720736519,5.646646208,3.395002192,3.107409031,4.074529667,3.351664255,3.428364689,3.428364689,0.596621343,1.928306551,3.062216728,5.738772147,3.052486006,3.823246625,6.065459335,6.333091867,2.376621347,3.704328801,6.277230817,3.944366307,5.044115651,4.369757025,1.262929279,3.305551785,1.635523767,2.951770725,5.458898326,5.586052749,1.543006082,1.338353123,1.188531712,1.569263442
106,3.051813472,3.78238342,4.466321244,6.220207254,0.698490412,6.35495716,0.695226438,1.272949816,1.628380928,0.529374764,1.22279532,4.283306076,3.348148148,4.791534392,5.161904762,5.746031746,2.699953768,1.38203113,2.981044845,5.925104022,1.521882902,3.323866952,4.950009726,5.440186734,2.783719074,7.021548284,0.603351955,1.26735834,4.370055296,5.95831561,2.235644407,7.475967673,2.629602536,5.040234089,3.039258717,4.003413802,2.137195122,1.987296748,1.37804878,2.821138211,1.572877427,1.896261953,1.21703854,0.647928137,4.26926422,4.000695773,0.520438337,0.975473995,2.950645675,5.153369892,3.700689899,5.511409871,2.253133448,4.146473335,0.198574588,0.371590071,4.720736519,6.190267427,3.331871986,3.051293292,4.074529667,3.351664255,3.533285094,3.078871201,0.570251339,1.895344046,2.986402967,6.216728471,3.060388541,3.823246625,5.99749753,6.323608824,2.325988436,3.704328801,6.277230817,3.944366307,4.932265508,4.320890457,1.253155966,3.23388082,1.607311379,2.951770725,5.458898326,6.265335519,1.773916401,1.319818515,1.145284294,2.24732117
107,3.046632124,3.632124352,4.544041451,6.220207254,0.691962464,6.067727458,0.672378621,1.269685843,1.620329601,0.517297773,1.255000629,4.283306076,3.464550265,4.791534392,5.161904762,5.644444444,2.699953768,1.343812606,3.179534597,5.904145477,1.509433962,3.274071192,5.390390975,5.402839914,2.739026337,6.735833998,0.577813248,1.26735834,4.370055296,5.93960017,2.191407912,7.475967673,3.022677396,5.040234089,3.007071446,3.673250427,1.840955285,1.987296748,1.335365854,2.594512195,1.571718343,1.831932773,1.179947841,0.58186033,4.123151852,4.000695773,0.496782049,1.013045747,3.070228197,5.164691314,3.700689899,5.500088449,2.253133448,4.146473335,0.198574588,0.355861391,4.720736519,6.579570364,3.303814117,2.970626918,4.074529667,3.276410999,3.533285094,2.909551375,0.547177585,1.849196539,2.927070457,6.26946848,3.026671057,3.707869608,5.99749753,6.273032598,2.292858259,4.610095327,6.67104235,3.944366307,4.818243518,4.302429754,1.224921949,3.232794896,1.591814434,2.951770725,5.92301197,6.322555009,1.773916401,1.319818515,1.145284294,2.563181774
108,3.046632124,3.510362694,4.599740933,6.297927461,0.669114647,6.01876785,0.64626683,1.246838025,1.619323185,0.504214367,1.257013461,4.176625991,3.464550265,4.791534392,5.161904762,5.55978836,2.481738326,1.31175836,3.333641547,5.626752967,1.501653375,3.235168255,5.390390975,5.326590158,2.707102953,6.576217079,0.555466879,1.26735834,4.370055296,5.93960017,2.189706508,7.419821353,3.21872714,5.181175323,3.007071446,3.589368447,1.549796748,1.987296748,1.270325203,2.594512195,1.563604752,1.795421617,1.160243408,0.544769632,4.123151852,4.000695773,0.475908854,1.036702035,3.080134442,6.046347072,3.700689899,5.500088449,2.253133448,4.146473335,0.182845908,0.355861391,4.748794388,6.804033319,3.247698378,2.911003946,3.979739508,3.220694645,3.533285094,2.909551375,0.547177585,1.839307787,2.847960445,6.295838484,2.968719131,3.626736911,5.970102074,6.197168258,2.255352399,4.610095327,6.83231755,4.376933896,4.818243518,4.171032985,1.151079137,3.14917877,1.607311379,3.169323995,5.963542443,6.871703174,1.773916401,1.319818515,1.145284294,2.643498407
109,3.046632124,3.501295337,4.599740933,6.339378238,0.64626683,5.986128111,0.64626683,1.246838025,1.612278274,0.489118128,1.312366335,4.064913826,3.464550265,5.096296296,5.161904762,5.483597884,2.31530282,1.303128371,3.333641547,5.529357374,1.501653375,3.174479673,5.390390975,5.264345458,2.656025539,6.521947326,0.552274541,1.292897047,4.206720544,5.456401531,2.176095279,7.297320289,3.391367959,5.314801268,3.008046818,3.586930017,1.506097561,2.006097561,1.212398374,2.821138211,1.571718343,1.790205737,1.160243408,0.536656042,4.100887111,3.876848148,0.474517307,1.616976866,3.085795153,6.056253317,4.166283389,5.500088449,2.251167363,4.386335709,0.169083313,0.340132711,4.829460763,7.19684349,3.219640509,2.858395441,3.823444284,3.172937771,3.480463097,2.909551375,0.547177585,1.839307787,2.798516687,6.625463535,2.883898584,3.626736911,5.936911426,6.178729009,2.20659478,4.610095327,6.992342554,4.376933896,4.818243518,4.067870232,1.12284512,3.14917877,1.690359112,3.277007897,6.108379278,7.144489147,1.648035525,1.828361811,1.145284294,2.643498407
110,3.176165803,3.448186528,4.599740933,7.049222798,0.643002856,5.855569155,0.64626683,1.246838025,1.604226947,0.481066801,1.332494653,3.934079758,3.343915344,5.354497354,5.604232804,5.458201058,2.177222993,1.293265526,3.333641547,5.360456157,1.478311613,3.160474616,5.3125851,5.177202879,2.656025539,6.451715882,0.552274541,1.292897047,4.105487027,5.107613781,2.155678435,6.790301999,3.634723238,5.526456962,3.007071446,3.586930017,1.360772358,2.006097561,1.212398374,3.142276423,1.572877427,1.746740075,1.097652854,0.536656042,4.100887111,3.687597843,0.473125761,1.841015829,3.153723687,6.063329206,4.166283389,5.483106315,2.237404768,4.643892848,0.167117228,0.322437945,4.857518632,7.19684349,3.219640509,2.805786936,3.823444284,3.172937771,3.469609262,3.311143271,0.543881335,1.836011537,2.798516687,6.635352287,2.862825156,3.626736911,5.92295028,6.11129404,2.175339897,4.358180966,6.992342554,4.376933896,5.758653455,4.013574046,1.12284512,3.14917877,1.769830626,3.277007897,6.322753688,7.441315254,1.648035525,2.016024713,1.145284294,2.643498407
111,3.404145078,3.424870466,4.720207254,7.274611399,0.616891065,5.721746226,0.643002856,1.223990208,1.59617562,0.473015474,1.332494653,3.844005535,3.276190476,5.746031746,5.604232804,5.434920635,2.065649561,1.272306981,3.20665742,5.359223301,1.46741879,3.123127796,5.3125851,5.177202879,2.656025539,6.397446129,0.552274541,1.292897047,3.974478945,4.889834113,2.155678435,6.681412165,3.683004145,5.526456962,2.983662521,3.586930017,1.278455285,2.006097561,1.212398374,3.142276423,2.079976818,1.674876847,1.050130397,0.544769632,4.100887111,3.687597843,0.463384937,1.841015829,3.165045109,6.137979834,4.166283389,5.460463471,2.237404768,4.643892848,0.167117228,0.29687884,5.110039456,7.19684349,3.219640509,2.746163963,3.528219971,3.172937771,3.434153401,3.371201158,0.517511331,1.836011537,2.798516687,6.635352287,2.803819559,3.640961475,5.92295028,6.064405663,2.144085013,4.204406939,7.04172527,4.126894827,5.758653455,3.899552056,1.12284512,3.208904574,1.769830626,3.277007897,6.347588536,7.510852829,1.648035525,2.016024713,1.102809151,2.468964186
112,3.404145078,3.300518135,4.720207254,7.274611399,0.616891065,5.721746226,0.643002856,1.223990208,1.587117876,0.473015474,1.332494653,3.765001887,3.212698413,5.875132275,5.604232804,5.405291005,1.978733241,1.242718447,3.106796117,5.359223301,1.450301498,3.123127796,5.3125851,5.177202879,2.656025539,6.272944932,0.628890662,1.321628093,3.685240323,4.738409188,2.140365802,6.615057422,3.885393806,5.526456962,2.958302853,3.861497196,1.205284553,2.006097561,1.865345528,3.492886179,2.079976818,1.618081715,1.000289771,1.197913648,4.100887111,3.687597843,0.463384937,1.841015829,3.227312931,6.210507695,4.070758889,5.459755882,2.223642173,4.643892848,0.167117228,0.29294667,5.474791758,7.140727751,3.226654976,2.661990355,3.528219971,3.294500724,3.434153401,3.39869754,0.491141327,1.836011537,2.930366708,6.635352287,2.77431676,3.696279223,5.936911426,6.051234771,2.105328958,4.066885451,7.051101735,3.974370995,5.758653455,3.794217456,1.351975024,3.367449437,1.769830626,3.031639597,7.390254806,7.510852829,1.655758278,2.016024713,1.071145864,2.325320977
113,3.404145078,3.21761658,4.720207254,7.274611399,0.616891065,5.721746226,0.643002856,1.194614443,1.573028054,0.473015474,1.321424079,3.739841489,3.106878307,5.913227513,5.523809524,5.320634921,1.926953306,1.222992757,3.031591925,5.201417784,1.422291383,3.123127796,5.877455748,5.390390975,2.726256983,6.193136472,0.676775738,1.321628093,3.646108039,4.617609528,2.133560187,6.557209698,3.885393806,5.526456962,2.958302853,3.941477688,1.172764228,2.006097561,1.865345528,3.397357724,2.079976818,1.553172993,0.937699218,1.272674587,4.100887111,4.269959993,0.442511741,1.717168203,3.581107377,6.535290996,4.055191933,5.403148771,2.221676087,4.525927746,0.167117228,0.29294667,5.474791758,6.935554581,3.26874178,2.605874616,3.528219971,3.353111433,3.434153401,3.661360347,0.491141327,1.78986403,3.00618047,6.608982283,2.74744814,3.76266052,5.962726375,6.009087916,2.076574465,3.95436787,7.051101735,3.708079387,5.612053753,3.699742093,1.351975024,3.393511606,1.769830626,3.024685839,7.469527641,7.441315254,1.655758278,2.008688097,0.997007433,2.257360749
114,3.341968912,3.196891192,4.502590674,7.069948187,0.590779274,6.332109343,0.643002856,1.142390861,1.556925399,0.469996226,1.321424079,3.72977733,3.022222222,6.027513228,5.437037037,5.235978836,1.849283403,1.222992757,2.988441979,5.133610726,1.384944563,3.15191597,6.790896713,6.2291383,2.726256983,6.164405427,0.676775738,1.343974461,3.533815398,4.583581455,2.133560187,6.477243726,3.885393806,5.580102414,2.906608144,4.228237015,1.155487805,1.889227642,1.865345528,3.142276423,1.897421037,1.543900319,0.863517821,1.392060272,4.022960515,5.010958428,0.397982258,1.664289442,3.837962144,6.958429153,4.055191933,5.368476915,2.207913492,4.435487835,0.151388548,0.279184075,5.5624726,6.912757562,3.331871986,2.553266111,3.539073806,3.367583213,3.515195369,3.743125904,0.491141327,1.78986403,3.035846724,6.608982283,2.741126111,3.76266052,5.966414225,5.97062891,2.05094546,3.864353805,7.051101735,3.640568839,5.612053753,3.585720103,1.351975024,3.428261165,1.769830626,3.024685839,7.577608901,7.307405752,1.655758278,2.008688097,0.90356212,2.201756926
115,3.21761658,3.194300518,4.401554404,7.069948187,0.590779274,6.332109343,0.643002856,1.11627907,1.539816329,0.469996226,1.321424079,3.715687508,2.918518519,6.086772487,5.369312169,5.166137566,1.787024195,1.222992757,2.939127755,5.053475112,1.372495623,3.482590936,6.790896713,6.85469753,2.726256983,6.148443735,0.702314445,1.343974461,3.533815398,4.490004254,2.09783071,6.477243726,3.830285296,6.492075104,2.796391124,4.228237015,1.155487805,2.170731707,2.005081301,3.103150407,1.766444509,1.543900319,0.807881773,1.39669661,3.900504436,5.184901722,0.37432597,1.647590885,4.281620379,7.34901822,4.055191933,5.346541659,2.190218727,4.374539199,0.149422463,0.275251905,5.509864095,6.912757562,3.903551074,2.518193775,3.539073806,3.367583213,3.607814761,3.771345876,0.497733828,1.78986403,3.085290482,6.608982283,2.60177807,3.76266052,5.966414225,5.957984853,2.05094546,3.824347554,7.051101735,3.62681669,5.612053753,3.478213655,1.294964029,3.428261165,2.009039885,3.024685839,7.806089505,7.194953559,1.629114779,2.008688097,0.885799788,2.146153104
116,3.196891192,3.17357513,4.362694301,7.069948187,0.590779274,6.332109343,0.64626683,1.11627907,1.523713675,0.469996226,1.321424079,3.698578438,2.863492063,6.374603175,5.369312169,5.096296296,1.728463554,1.322854061,2.89844352,4.991832332,1.360046684,3.524606108,6.790896713,6.85469753,2.678371907,6.043096568,0.731045491,1.372705507,3.533815398,4.408336878,2.043385793,6.40918758,3.807851743,6.492075104,2.717386003,4.228237015,1.155487805,2.62398374,2.005081301,3.397357724,1.682990438,1.543900319,0.749927557,1.793103448,3.889372065,5.923812837,0.340928857,1.637850061,4.554042102,7.447726871,4.265345834,5.332036087,2.176456132,4.374539199,0.135659867,0.275251905,5.474791758,6.811047786,3.903551074,2.462078036,3.812228654,3.367583213,3.625904486,3.771345876,0.781211372,1.898640297,3.085290482,6.638648537,2.422390517,3.691537702,5.966414225,5.957984853,2.05094546,3.824347554,6.952336303,3.594311611,5.612053753,3.375050903,1.294964029,3.367449437,2.408781602,3.157005911,7.806089505,7.079719863,1.531421952,2.008688097,0.791582199,2.114489816
117,3.111398964,3.17357513,4.291450777,7.069948187,0.590779274,6.123215014,0.64626683,1.11627907,1.5126431,0.534406844,1.327462574,3.69052711,2.780952381,6.389417989,5.369312169,5.028571429,1.687779319,1.335182617,2.850362151,4.843273232,1.347597744,3.524606108,6.462555923,6.85469753,2.601755786,5.937749401,0.731045491,1.372705507,3.754997873,4.408336878,1.988940876,6.220331774,3.807851743,6.492075104,2.677395757,4.151182638,1.366869919,3.241361789,3.214430894,3.103150407,1.669081426,1.6192408,0.687337004,2.569689945,3.854583406,5.991998608,0.305444425,1.625326144,5.111622148,7.555634177,4.265345834,5.332036087,2.176456132,4.374539199,0.121897272,0.275251905,5.478298992,6.691801841,3.903551074,2.405962297,3.812228654,3.225036179,3.632416787,3.771345876,0.998763906,1.898640297,3.085290482,7.29789864,2.369180112,3.644122489,5.921106355,5.957984853,2.67916862,3.800593843,6.624160025,3.571808095,5.558843491,3.259942989,1.294964029,3.367449437,2.408781602,3.208066359,7.806089505,6.987135549,1.531421952,2.008688097,0.790809924,2.114489816
118,3.111398964,3.17357513,4.291450777,7.341968912,0.721338229,5.855569155,0.64626683,1.090167279,1.497546861,0.600830293,1.329475406,3.66838596,2.780952381,6.459259259,5.388359788,4.992592593,1.631067961,1.335182617,2.822006472,4.746494067,1.310250924,3.524606108,6.305388057,6.641509434,2.550678372,5.86113328,0.731045491,1.372705507,3.795831561,4.408336878,1.949808592,6.106337729,3.752255547,6.339917093,2.639356255,4.018532065,1.400406504,3.68495935,3.214430894,3.083333333,1.669081426,1.654013329,0.610837438,2.605621559,3.755783615,6.022612628,0.274134632,1.604452948,5.916150716,7.46435521,4.304263223,5.332036087,2.176456132,4.419759155,0.119931187,0.27721799,5.509864095,6.551512495,3.784305129,2.374397194,3.801736614,3.225036179,3.632416787,3.771345876,1.051503914,1.898640297,3.088586733,7.48578492,2.346526177,3.611458676,5.921106355,6.191899901,3.120487576,3.75308642,6.428504454,3.560556337,5.551242025,3.15786616,1.95031899,3.261028913,2.408781602,4.167486217,7.491978344,6.89693538,1.524471474,1.945361521,0.753740709,2.114489816
119,3.051813472,3.194300518,4.291450777,7.571243523,0.851897185,5.635250918,0.64626683,1.090167279,1.481444207,0.637061266,1.337526733,3.666373129,2.780952381,6.459259259,5.388359788,4.937566138,1.610109416,1.335182617,2.791185082,4.666358453,1.272904104,3.51060105,6.18556701,6.641509434,2.521947326,5.857940942,0.695929769,1.343974461,3.795831561,4.391322841,1.949808592,6.050191408,3.671787369,6.293099244,2.58961229,3.933674713,2.18546748,3.68495935,3.214430894,3.103150407,1.669081426,1.819182846,0.545928716,2.651984932,3.720994956,6.147156027,0.242129066,1.593320577,5.922519016,7.46435521,4.319830179,5.584645321,2.237404768,4.46891128,0.104202507,0.27721799,5.478298992,6.495396756,3.721174923,2.300745287,3.829956585,3.225036179,3.632416787,3.787988423,1.051503914,1.892047796,3.190770499,7.48578492,2.346526177,3.576687521,5.921106355,6.378399737,3.341772152,3.75308642,6.285982185,3.240506329,5.514320619,3.042758246,1.95031899,3.182842405,2.341230815,4.365767645,7.310187255,6.801172205,1.486629984,1.945361521,0.691186408,2.116034366
120,3.012953368,3.21761658,4.694300518,7.571243523,0.851897185,5.538963688,0.64626683,1.090167279,1.459303057,0.656183168,1.359667883,3.666373129,2.952380952,6.374603175,5.538624339,4.876190476,1.582986593,1.335182617,2.768993682,4.560332871,1.234001167,3.425014589,6.078194904,6.641509434,2.499600958,5.810055866,0.679968077,1.321628093,3.795831561,4.518928116,1.949808592,6.050191408,3.671787369,6.027798098,2.544745184,3.932699342,2.18546748,3.68495935,2.993902439,3.182926829,1.71312663,1.93567082,0.491451753,3.047812228,3.641676813,6.147156027,0.217081232,1.593320577,5.932425261,7.46435521,4.383513179,5.584645321,2.406488081,4.46891128,0.104202507,0.27721799,5.474791758,6.495396756,3.675580886,2.300745287,3.993487699,3.310057887,3.575253256,3.787988423,1.051503914,1.845900288,3.306139267,7.48578492,2.309911096,3.576687521,5.937438261,6.416858742,3.341772152,3.703078606,6.147210502,3.199249883,5.514320619,2.946111036,1.95031899,3.097054432,2.341230815,5.071276015,7.111508469,6.755078726,1.424847958,1.945361521,0.691186408,2.144608553
121,3.012953368,3.21761658,4.96373057,7.571243523,0.851897185,5.49000408,0.639738882,1.090167279,1.459303057,0.666750535,1.369732042,3.642219147,3.073015873,6.317460317,5.538624339,4.82962963,1.564493759,1.335182617,2.749267992,4.560332871,1.198210465,3.361213772,5.953705505,6.560591325,2.496408619,5.774940144,0.679968077,1.321628093,3.795831561,4.709485325,2.370055296,6.050191408,3.752255547,6.004389173,2.496951963,3.775664472,2.18546748,3.289634146,2.993902439,3.051829268,1.823239641,1.93567082,0.442770212,3.053028108,3.620803618,6.147156027,0.196208036,1.582188207,6.325137095,7.46435521,4.383513179,5.584645321,2.428115016,4.496436471,0.090439912,0.27721799,5.394125384,6.495396756,3.65103025,2.300745287,3.993487699,4.283646889,3.532561505,3.946454414,1.051503914,1.816234034,3.662134322,7.456118665,2.334408956,3.560355614,5.937438261,6.484820547,3.693077043,3.703078606,6.08595093,3.161744023,5.514320619,2.817972037,1.932944211,3.040586399,2.341230815,5.071276015,7.021705657,6.740773854,1.27618496,2.175885703,0.691186408,2.194806448
122,2.945595855,3.21761658,4.96373057,7.571243523,0.851897185,5.437780498,0.620155039,1.090167279,1.459303057,0.67530507,1.377783369,3.626116493,3.508994709,6.135449735,5.724867725,4.82962963,1.564493759,1.579288026,2.714748035,4.560332871,1.15775141,3.361213772,5.87589963,6.5139078,2.448523543,5.739824421,0.695929769,1.321628093,3.833262442,4.537643556,2.370055296,6.084219481,3.671787369,5.820531578,2.451109485,3.66447208,2.169715447,2.986788618,2.931910569,2.865853659,1.823239641,1.93567082,0.423065778,3.10982324,3.583231866,5.747782223,0.19481649,1.58079666,6.325137095,7.46435521,4.406156023,5.545020343,2.428115016,4.496436471,0.086507741,0.27721799,5.369574748,6.89171416,3.644015783,2.318281456,4.039073806,4.388567294,3.481910275,4.271345876,1.051503914,1.770086527,3.77750309,7.452822415,2.334408956,3.560355614,5.937438261,6.531708923,3.553055165,3.703078606,6.002187842,3.150492264,5.63160038,2.730012217,1.925342745,2.963485815,2.533949238,5.071276015,6.820642726,6.539313565,1.27618496,2.175885703,0.710493291,2.146925379
